ندهد,وز
وز,پی
پی,ایشان
ایشان,نرود
خوشا,دلی
دلی,که
که,مدام
مدام,از
از,پی
پی,نظر
نظر,نرود
نرود,به
به,هر
هر,درش
درش,که
که,بخوانند
بخوانند,بیخبر
بیخبر,نرود
طمع,در
در,آن
آن,لب
لب,شیرین
شیرین,نکردنم
نکردنم,اولی
اولی,ولی
ولی,چگونه
چگونه,مگس
مگس,از
از,پی
پی,شکر
شکر,نرود
سواد,دیده
دیده,غمدیدهام
غمدیدهام,به
به,اشک
اشک,مشوی
مشوی,که
که,نقش
نقش,خال
خال,توام
توام,هرگز
هرگز,از
از,نظر
نظر,نرود
ز,من
من,چو
چو,باد
باد,صبا
صبا,بوی
بوی,خود
خود,دریغ
دریغ,مدار
مدار,چرا
چرا,که
که,بی
بی,سر
سر,زلف
زلف,توام
توام,به
به,سر
سر,نرود
دلا,مباش
مباش,چنین
چنین,هرزه
هرزه,گرد
گرد,و
و,هرجایی
هرجایی,که
که,هیچ
هیچ,کار
کار,ز
ز,پیشت
پیشت,بدین
بدین,هنر
هنر,نرود
مکن,به
به,چشم
چشم,حقارت
حقارت,نگاه
نگاه,در
در,من
من,مست
مست,که
که,آبروی
آبروی,شریعت
شریعت,بدین
بدین,قدر
قدر,نرود
من,گدا
گدا,هوس
هوس,سروقامتی
سروقامتی,دارم
دارم,که
که,دست
دست,در
در,کمرش
کمرش,جز
جز,به
به,سیم
سیم,و
و,زر
زر,نرود
تو,کز
کز,مکارم
مکارم,اخلاق
اخلاق,عالمی
عالمی,دگری
دگری,وفای
وفای,عهد
عهد,من
من,از
از,خاطرت
خاطرت,به
به,در
در,نرود
سیاه,نامهتر
نامهتر,از
از,خود
خود,کسی
کسی,نمیبینم
نمیبینم,چگونه
چگونه,چون
چون,قلمم
قلمم,دود
دود,دل
دل,به
به,سر
سر,نرود
به,تاج
تاج,هدهدم
هدهدم,از
از,ره
ره,مبر
مبر,که
که,باز
باز,سفید
سفید,چو
چو,باشه
باشه,در
در,پی
پی,هر
هر,صید
صید,مختصر
مختصر,نرود
بیار,باده
باده,و
و,اول
اول,به
به,دست
دست,حافظ
حافظ,ده
ده,به
به,شرط
شرط,آن
آن,که
که,ز
ز,مجلس
مجلس,سخن
سخن,به
به,در
در,نرود
ساقی,حدیث
حدیث,سرو
سرو,و
و,گل
گل,و
و,لاله
لاله,میرود
میرود,وین
وین,بحث
بحث,با
با,ثلاثه
ثلاثه,غساله
غساله,میرود
می,ده
ده,که
که,نوعروس
نوعروس,چمن
چمن,حد
حد,حسن
حسن,یافت
یافت,کار
کار,این
این,زمان
زمان,ز
ز,صنعت
صنعت,دلاله
دلاله,میرود
شکرشکن,شوند
شوند,همه
همه,طوطیان
طوطیان,هند
هند,زین
زین,قند
قند,پارسی
پارسی,که
که,به
به,بنگاله
بنگاله,میرود
طی,مکان
مکان,ببین
ببین,و
و,زمان
زمان,در
در,سلوک
سلوک,شعر
شعر,کاین
کاین,طفل
طفل,یک
یک,شبه
شبه,ره
ره,یک
یک,ساله
ساله,میرود
آن,چشم
چشم,جادوانه
جادوانه,عابدفریب
عابدفریب,بین
بین,کش
کش,کاروان
کاروان,سحر
سحر,ز
ز,دنباله
دنباله,میرود
از,ره
ره,مرو
مرو,به
به,عشوه
عشوه,دنیا
دنیا,که
که,این
این,عجوز
عجوز,مکاره
مکاره,مینشیند
مینشیند,و
و,محتاله
محتاله,میرود
باد,بهار
بهار,میوزد
میوزد,از
از,گلستان
گلستان,شاه
شاه,وز
وز,ژاله
ژاله,باده
باده,در
در,قدح
قدح,لاله
لاله,میرود
حافظ,ز
ز,شوق
شوق,مجلس
مجلس,سلطان
سلطان,غیاث
غیاث,دین
دین,غافل
غافل,مشو
مشو,که
که,کار
کار,تو
تو,از
از,ناله
ناله,میرود
ترسم,که
که,اشک
اشک,در
در,غم
غم,ما
ما,پردهدر
پردهدر,شود
شود,وین
وین,راز
راز,سر
سر,به
به,مهر
مهر,به
به,عالم
عالم,سمر
سمر,شود
گویند,سنگ
سنگ,لعل
لعل,شود
شود,در
در,مقام
مقام,صبر
صبر,آری
آری,شود
شود,ولیک
ولیک,به
به,خون
خون,جگر
جگر,شود
خواهم,شدن
شدن,به
به,میکده
میکده,گریان
گریان,و
و,دادخواه
دادخواه,کز
کز,دست
دست,غم
غم,خلاص
خلاص,من
من,آن
آن,جا
جا,مگر
مگر,شود
از,هر
هر,کرانه
کرانه,تیر
تیر,دعا
دعا,کردهام
کردهام,روان
روان,باشد
باشد,کز
کز,آن
آن,میانه
میانه,یکی
یکی,کارگر
کارگر,شود
ای,جان
جان,حدیث
حدیث,ما
ما,بر
بر,دلدار
دلدار,بازگو
بازگو,لیکن
لیکن,چنان
چنان,مگو
مگو,که
که,صبا
صبا,را
را,خبر
خبر,شود
از,کیمیای
کیمیای,مهر
مهر,تو
تو,زر
زر,گشت
گشت,روی
روی,من
من,آری
آری,به
به,یمن
یمن,لطف
لطف,شما
شما,خاک
خاک,زر
زر,شود
در,تنگنای
تنگنای,حیرتم
حیرتم,از
از,نخوت
نخوت,رقیب
رقیب,یا
یا,رب
رب,مباد
مباد,آن
آن,که
که,گدا
گدا,معتبر
معتبر,شود
بس,نکته
نکته,غیر
غیر,حسن
حسن,بباید
بباید,که
که,تا
تا,کسی
کسی,مقبول
مقبول,طبع
طبع,مردم
مردم,صاحب
صاحب,نظر
نظر,شود
این,سرکشی
سرکشی,که
که,کنگره
کنگره,کاخ
کاخ,وصل
وصل,راست
راست,سرها
سرها,بر
بر,آستانه
آستانه,او
او,خاک
خاک,در
در,شود
حافظ,چو
چو,نافه
نافه,سر
سر,زلفش
زلفش,به
به,دست
دست,توست
توست,دم
دم,درکش
درکش,ار
ار,نه
نه,باد
باد,صبا
صبا,را
را,خبر
خبر,شود
گر,چه
چه,بر
بر,واعظ
واعظ,شهر
شهر,این
این,سخن
سخن,آسان
آسان,نشود
نشود,تا
تا,ریا
ریا,ورزد
ورزد,و
و,سالوس
سالوس,مسلمان
مسلمان,نشود
رندی,آموز
آموز,و
و,کرم
کرم,کن
کن,که
که,نه
نه,چندان
چندان,هنر
هنر,است
است,حیوانی
حیوانی,که
که,ننوشد
ننوشد,می
می,و
و,انسان
انسان,نشود
گوهر,پاک
پاک,بباید
بباید,که
که,شود
شود,قابل
قابل,فیض
فیض,ور
ور,نه
نه,هر
هر,سنگ
سنگ,و
و,گلی
گلی,لؤلؤ
لؤلؤ,و
و,مرجان
مرجان,نشود
اسم,اعظم
اعظم,بکند
بکند,کار
کار,خود
خود,ای
ای,دل
دل,خوش
خوش,باش
باش,که
که,به
به,تلبیس
تلبیس,و
و,حیل
حیل,دیو
دیو,مسلمان
مسلمان,نشود
عشق,میورزم
میورزم,و
و,امید
امید,که
که,این
این,فن
فن,شریف
شریف,چون
چون,هنرهای
هنرهای,دگر
دگر,موجب
موجب,حرمان
حرمان,نشود
دوش,میگفت
میگفت,که
که,فردا
فردا,بدهم
بدهم,کام
کام,دلت
دلت,سببی
سببی,ساز
ساز,خدایا
خدایا,که
که,پشیمان
پشیمان,نشود
حسن,خلقی
خلقی,ز
ز,خدا
خدا,میطلبم
میطلبم,خوی
خوی,تو
تو,را
را,تا
تا,دگر
دگر,خاطر
خاطر,ما
ما,از
از,تو
تو,پریشان
پریشان,نشود
ذره,را
را,تا
تا,نبود
نبود,همت
همت,عالی
عالی,حافظ
حافظ,طالب
طالب,چشمه
چشمه,خورشید
خورشید,درخشان
درخشان,نشود
گر,من
من,از
از,باغ
باغ,تو
تو,یک
یک,میوه
میوه,بچینم
بچینم,چه
چه,شود
شود,پیش
پیش,پایی
پایی,به
به,چراغ
چراغ,تو
تو,ببینم
ببینم,چه
چه,شود
یا,رب
رب,اندر
اندر,کنف
کنف,سایه
سایه,آن
آن,سرو
سرو,بلند
بلند,گر
گر,من
من,سوخته
سوخته,یک
یک,دم
دم,بنشینم
بنشینم,چه
چه,شود
آخر,ای
ای,خاتم
خاتم,جمشید
جمشید,همایون
همایون,آثار
آثار,گر
گر,فتد
فتد,عکس
عکس,تو
تو,بر
بر,نقش
نقش,نگینم
نگینم,چه
چه,شود
واعظ,شهر
شهر,چو
چو,مهر
مهر,ملک
ملک,و
و,شحنه
شحنه,گزید
گزید,من
من,اگر
اگر,مهر
مهر,نگاری
نگاری,بگزینم
بگزینم,چه
چه,شود
عقلم,از
از,خانه
خانه,به
به,در
در,رفت
رفت,و
و,گر
گر,می
می,این
این,است
است,دیدم
دیدم,از
از,پیش
پیش,که
که,در
در,خانه
خانه,دینم
دینم,چه
چه,شود
صرف,شد
شد,عمر
عمر,گران
گران,مایه
مایه,به
به,معشوقه
معشوقه,و
و,می
می,تا
تا,از
از,آنم
آنم,چه
چه,به
به,پیش
پیش,آید
آید,از
از,اینم
اینم,چه
چه,شود
خواجه,دانست
دانست,که
که,من
من,عاشقم
عاشقم,و
و,هیچ
هیچ,نگفت
نگفت,حافظ
حافظ,ار
ار,نیز
نیز,بداند
بداند,که
که,چنینم
چنینم,چه
چه,شود
بخت,از
از,دهان
دهان,دوست
دوست,نشانم
نشانم,نمیدهد
نمیدهد,دولت
دولت,خبر
خبر,ز
ز,راز
راز,نهانم
نهانم,نمیدهد
از,بهر
بهر,بوسهای
بوسهای,ز
ز,لبش
لبش,جان
جان,همیدهم
همیدهم,اینم
اینم,همیستاند
همیستاند,و
و,آنم
آنم,نمیدهد
مردم,در
در,این
این,فراق
فراق,و
و,در
در,آن
آن,پرده
پرده,راه
راه,نیست
نیست,یا
یا,هست
هست,و
و,پرده
پرده,دار
دار,نشانم
نشانم,نمیدهد
زلفش,کشید
کشید,باد
باد,صبا
صبا,چرخ
چرخ,سفله
سفله,بین
بین,کان
کان,جا
جا,مجال
مجال,بادوزانم
بادوزانم,نمیدهد
چندان,که
که,بر
بر,کنار
کنار,چو
چو,پرگار
پرگار,میشدم
میشدم,دوران
دوران,چو
چو,نقطه
نقطه,ره
ره,به
به,میانم
میانم,نمیدهد
شکر,به
به,صبر
صبر,دست
دست,دهد
دهد,عاقبت
عاقبت,ولی
ولی,بدعهدی
بدعهدی,زمانه
زمانه,زمانم
زمانم,نمیدهد
گفتم,روم
روم,به
به,خواب
خواب,و
و,ببینم
ببینم,جمال
جمال,دوست
دوست,حافظ
حافظ,ز
ز,آه
آه,و
و,ناله
ناله,امانم
امانم,نمیدهد
اگر,به
به,باده
باده,مشکین
مشکین,دلم
دلم,کشد
کشد,شاید
شاید,که
که,بوی
بوی,خیر
خیر,ز
ز,زهد
زهد,ریا
ریا,نمیآید
جهانیان,همه
همه,گر
گر,منع
منع,من
من,کنند
کنند,از
از,عشق
عشق,من
من,آن
آن,کنم
کنم,که
که,خداوندگار
خداوندگار,فرماید
طمع,ز
ز,فیض
فیض,کرامت
کرامت,مبر
مبر,که
که,خلق
خلق,کریم
کریم,گنه
گنه,ببخشد
ببخشد,و
و,بر
بر,عاشقان
عاشقان,ببخشاید
مقیم,حلقه
حلقه,ذکر
ذکر,است
است,دل
دل,بدان
بدان,امید
امید,که
که,حلقهای
حلقهای,ز
ز,سر
سر,زلف
زلف,یار
یار,بگشاید
تو,را
را,که
که,حسن
حسن,خداداده
خداداده,هست
هست,و
و,حجله
حجله,بخت
بخت,چه
چه,حاجت
حاجت,است
است,که
که,مشاطهات
مشاطهات,بیاراید
چمن,خوش
خوش,است
است,و
و,هوا
هوا,دلکش
دلکش,است
است,و
و,می
می,بیغش
بیغش,کنون
کنون,به
به,جز
جز,دل
دل,خوش
خوش,هیچ
هیچ,در
در,نمیباید
جمیلهایست,عروس
عروس,جهان
جهان,ولی
ولی,هش
هش,دار
دار,که
که,این
این,مخدره
مخدره,در
در,عقد
عقد,کس
کس,نمیآید
به,لابه
لابه,گفتمش
گفتمش,ای
ای,ماه
ماه,رخ
رخ,چه
چه,باشد
باشد,اگر
اگر,به
به,یک
یک,شکر
شکر,ز
ز,تو
تو,دلخستهای
دلخستهای,بیاساید
به,خنده
خنده,گفت
گفت,که
که,حافظ
حافظ,خدای
خدای,را
را,مپسند
مپسند,که
که,بوسه
بوسه,تو
تو,رخ
رخ,ماه
ماه,را
را,بیالاید
گفتم,غم
غم,تو
تو,دارم
دارم,گفتا
گفتا,غمت
غمت,سر
سر,آید
آید,گفتم
گفتم,که
که,ماه
ماه,من
من,شو
شو,گفتا
گفتا,اگر
اگر,برآید
گفتم,ز
ز,مهرورزان
مهرورزان,رسم
رسم,وفا
وفا,بیاموز
بیاموز,گفتا
گفتا,ز
ز,خوبرویان
خوبرویان,این
این,کار
کار,کمتر
کمتر,آید
گفتم,که
که,بر
بر,خیالت
خیالت,راه
راه,نظر
نظر,ببندم
ببندم,گفتا
گفتا,که
که,شب
شب,رو
رو,است
است,او
او,از
از,راه
راه,دیگر
دیگر,آید
گفتم,که
که,بوی
بوی,زلفت
زلفت,گمراه
گمراه,عالمم
عالمم,کرد
کرد,گفتا
گفتا,اگر
اگر,بدانی
بدانی,هم
هم,اوت
اوت,رهبر
رهبر,آید
گفتم,خوشا
خوشا,هوایی
هوایی,کز
کز,باد
باد,صبح
صبح,خیزد
خیزد,گفتا
گفتا,خنک
خنک,نسیمی
نسیمی,کز
کز,کوی
کوی,دلبر
دلبر,آید
گفتم,که
که,نوش
نوش,لعلت
لعلت,ما
ما,را
را,به
به,آرزو
آرزو,کشت
کشت,گفتا
گفتا,تو
تو,بندگی
بندگی,کن
کن,کو
کو,بنده
بنده,پرور
پرور,آید
گفتم,دل
دل,رحیمت
رحیمت,کی
کی,عزم
عزم,صلح
صلح,دارد
دارد,گفتا
گفتا,مگوی
مگوی,با
با,کس
کس,تا
تا,وقت
وقت,آن
آن,درآید
گفتم,زمان
زمان,عشرت
عشرت,دیدی
دیدی,که
که,چون
چون,سر
سر,آمد
آمد,گفتا
گفتا,خموش
خموش,حافظ
حافظ,کاین
کاین,غصه
غصه,هم
هم,سر
سر,آید
بر,سر
سر,آنم
آنم,که
که,گر
گر,ز
ز,دست
دست,برآید
برآید,دست
دست,به
به,کاری
کاری,زنم
زنم,که
که,غصه
غصه,سر
سر,آید
خلوت,دل
دل,نیست
نیست,جای
جای,صحبت
صحبت,اضداد
اضداد,دیو
دیو,چو
چو,بیرون
بیرون,رود
رود,فرشته
فرشته,درآید
صحبت,حکام
حکام,ظلمت
ظلمت,شب
شب,یلداست
یلداست,نور
نور,ز
ز,خورشید
خورشید,جوی
جوی,بو
بو,که
که,برآید
بر,در
در,ارباب
ارباب,بیمروت
بیمروت,دنیا
دنیا,چند
چند,نشینی
نشینی,که
که,خواجه
خواجه,کی
کی,به
به,درآید
ترک,گدایی
گدایی,مکن
مکن,که
که,گنج
گنج,بیابی
بیابی,از
از,نظر
نظر,ره
ره,روی
روی,که
که,در
در,گذر
گذر,آید
صالح,و
و,طالح
طالح,متاع
متاع,خویش
خویش,نمودند
نمودند,تا
تا,که
که,قبول
قبول,افتد
افتد,و
و,که
که,در
در,نظر
نظر,آید
بلبل,عاشق
عاشق,تو
تو,عمر
عمر,خواه
خواه,که
که,آخر
آخر,باغ
باغ,شود
شود,سبز
سبز,و
و,شاخ
شاخ,گل
گل,به
به,بر
بر,آید
غفلت,حافظ
حافظ,در
در,این
این,سراچه
سراچه,عجب
عجب,نیست
نیست,هر
هر,که
که,به
به,میخانه
میخانه,رفت
رفت,بیخبر
بیخبر,آید
دست,از
از,طلب
طلب,ندارم
ندارم,تا
تا,کام
کام,من
من,برآید
برآید,یا
یا,تن
تن,رسد
رسد,به
به,جانان
جانان,یا
یا,جان
جان,ز
ز,تن
تن,برآید
بگشای,تربتم
تربتم,را
را,بعد
بعد,از
از,وفات
وفات,و
و,بنگر
